filename,label,label_name
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1487_1303_1_12.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1339_1416_11_23.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2509_2753_1_16.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D001_nucleus_338_2418_27_38.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D003_nucleus_10_2361_40_49.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1493_175_6_14.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2715_1358_1_11.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1119_1125_7_17.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D001_nucleus_1505_1452_7_19.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D001_nucleus_2765_866_3_13.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1777_1862_24_33.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_616_2221_1_7.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1305_1842_18_31.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2689_1977_3_11.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D002_nucleus_1541_1607_11_20.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1944_2341_1_23.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2852_1_11_21.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1566_2256_1_15.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1083_1278_1_7.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2443_244_5_10.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_2345_1261_4_14.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2235_210_6_12.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1033_2676_28_44.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1391_1233_19_29.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D003_nucleus_570_656_22_31.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1368_187_7_12.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2550_1687_12_23.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D004_nucleus_881_1381_10_24.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D001_nucleus_2721_2398_38_44.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D003_nucleus_2228_663_19_29.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_1077_2183_0_13.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D001_nucleus_352_2287_5_18.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D002_nucleus_421_2293_0_12.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_378_2257_6_20.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1622_417_8_17.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1531_231_3_13.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1267_1489_39_54.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D002_nucleus_275_2261_0_10.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D001_nucleus_619_798_6_21.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D002_nucleus_2328_1319_5_12.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1834_825_9_18.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2442_2561_44_64.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1518_2330_1_8.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1616_1666_3_13.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1281_1622_18_32.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2450_1810_1_8.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1664_1442_6_16.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2767_1911_2_16.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2686_2367_9_20.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1923_2656_1_11.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2203_2767_1_12.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D004_nucleus_28_1728_18_28.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D002_nucleus_2749_194_16_23.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_491_2190_1_14.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D003_nucleus_2199_2907_15_27.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D005_nucleus_1354_707_10_23.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2902_1582_4_16.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D001_nucleus_989_1258_12_22.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_987_788_3_11.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D001_nucleus_977_1164_5_17.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D001_nucleus_997_2145_17_29.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1272_1541_3_13.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1901_752_47_51.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D002_nucleus_1107_2360_0_8.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1250_1355_1_10.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2212_2484_3_15.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1498_611_8_18.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2017_2576_1_18.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_50_332_3_14.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1499_1442_1_11.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D002_nucleus_622_2533_1_8.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2684_128_1_10.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_1023_2073_1_7.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D002_nucleus_2815_2004_1_13.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D001_nucleus_1684_752_29_40.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1834_2103_25_35.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1701_308_7_15.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1570_2854_0_9.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2408_1069_1_10.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1536_1672_31_40.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2601_2621_1_8.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1611_1357_27_39.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1838_1713_22_31.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1684_1474_25_37.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2873_2743_3_28.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1394_1430_15_29.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2207_2798_0_8.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1778_1221_14_26.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D005_nucleus_618_1248_16_25.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2919_864_18_32.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1767_705_30_43.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D003_nucleus_2260_2346_5_11.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_2161_1319_11_32.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D002_nucleus_554_1457_2_11.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1494_1380_9_22.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2519_29_10_19.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D002_nucleus_370_2137_4_17.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D002_nucleus_134_964_1_12.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1342_1742_8_16.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D002_nucleus_19_1495_0_14.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D002_nucleus_131_1596_5_12.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D002_nucleus_945_2117_10_19.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1861_1402_1_6.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1176_2048_4_10.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2491_2502_16_29.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2573_1100_4_13.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D001_nucleus_638_2564_4_29.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2623_2166_4_15.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_735_1237_17_34.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D004_nucleus_1536_1513_6_16.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2887_2792_1_7.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D001_nucleus_461_1873_1_7.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_84_181_21_38.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2618_2369_5_26.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1807_907_8_17.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2714_2681_10_20.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D001_nucleus_2806_2388_4_17.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1475_1343_23_37.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2534_124_13_22.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D001_nucleus_2849_425_2_9.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1576_527_2_13.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1623_1470_57_68.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2549_1881_19_28.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2344_1693_1_6.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2107_2176_4_16.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1339_856_2_17.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2679_806_7_16.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1810_1494_9_19.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1753_1517_8_22.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2792_532_3_16.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2894_2331_23_34.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_580_1888_3_17.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D003_nucleus_2049_2202_3_12.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2091_1767_5_13.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2591_1269_2_27.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D002_nucleus_375_2470_3_11.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D004_nucleus_1641_1204_13_25.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1205_1850_1_11.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_19_748_1_8.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2043_2108_3_19.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1741_2767_12_23.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1642_2245_1_11.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D002_nucleus_709_1247_8_22.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D001_nucleus_2708_684_2_14.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2822_466_5_19.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1227_2716_2_10.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1529_1248_14_26.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1640_1754_2_13.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D001_nucleus_765_2217_21_33.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D002_nucleus_1610_1241_18_31.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2766_2940_13_24.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D001_nucleus_616_847_11_23.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2846_2659_1_15.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2511_2474_41_52.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D003_nucleus_1521_1361_7_18.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2878_854_8_18.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D002_nucleus_724_1366_18_33.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D003_nucleus_184_2145_42_50.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D005_nucleus_1049_1477_22_46.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D003_nucleus_2029_2512_14_26.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2398_658_6_15.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1472_2523_1_9.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D002_nucleus_1711_1681_18_28.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1209_1560_1_17.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_1459_1285_18_26.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D003_nucleus_437_709_9_19.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1291_1551_25_34.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2031_2177_8_17.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D005_nucleus_1061_1448_29_35.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D001_nucleus_167_2925_11_22.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1342_786_22_34.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D001_nucleus_868_2333_16_27.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2118_2905_4_16.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D004_nucleus_1728_1644_22_36.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1558_1662_1_14.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1656_1263_30_38.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1410_1295_14_26.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1877_2093_23_32.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D001_nucleus_1611_1277_6_18.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2944_2440_20_32.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D005_nucleus_595_296_13_20.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1541_2290_12_18.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D002_nucleus_1025_1937_19_33.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1772_1467_4_16.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D004_nucleus_2859_2464_6_20.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D002_nucleus_2158_1386_14_26.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D002_nucleus_697_1363_3_19.tif,2.0,MCF7_3
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1086_2742_1_12.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1772_1866_12_21.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1973_2036_0_5.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1526_1332_10_23.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D002_nucleus_349_2278_0_12.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1594_1303_44_55.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_888_2818_15_20.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D005_nucleus_1686_1507_6_22.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1105_1418_11_20.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2842_2765_1_14.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2754_2471_4_16.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D001_nucleus_1124_1544_38_55.tif,3.0,MCF7_2
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1510_523_7_18.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2491_576_3_19.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1466_2356_1_11.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D001_nucleus_245_2423_7_28.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D004_nucleus_2946_2444_6_13.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2509_2640_1_13.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2481_1955_7_16.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D004_nucleus_1391_1275_30_37.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1496_2866_1_6.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1304_1585_39_50.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D002_nucleus_1475_1378_1_7.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D001_nucleus_728_2323_12_22.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1474_2305_0_10.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1295_2503_25_32.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2786_2465_1_22.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D001_nucleus_377_645_12_20.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2736_2424_31_43.tif,0.0,MCF7_1
MCF7_3/MN3_488epcam_568vim_D001_nucleus_1354_814_4_23.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1397_1777_12_24.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2306_2614_1_10.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D003_nucleus_2651_2321_0_8.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1343_1311_4_15.tif,0.0,MCF7_1
MCF7_1/MN1_488epcam_568vim_D004_nucleus_2749_2536_8_26.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1358_767_5_12.tif,1.0,MCF7_4
MCF7_3/MN3_488epcam_568vim_D003_nucleus_1119_1248_20_32.tif,2.0,MCF7_3
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1426_381_10_22.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1646_1783_20_35.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D002_nucleus_2571_565_7_16.tif,1.0,MCF7_4
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1890_1359_13_31.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2813_2882_1_7.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2805_489_3_16.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D003_nucleus_1352_1479_9_37.tif,0.0,MCF7_1
MCF7_4/MN4_488epcam_568vim_D002_nucleus_1597_433_4_13.tif,1.0,MCF7_4
MCF7_4/MN4_488epcam_568vim_D001_nucleus_1000_2599_1_8.tif,1.0,MCF7_4
MCF7_1/MN1_488epcam_568vim_D005_nucleus_1131_1513_7_19.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1220_1216_22_35.tif,3.0,MCF7_2
MCF7_3/MN3_488epcam_568vim_D002_nucleus_621_1452_1_17.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D003_nucleus_241_2140_39_51.tif,2.0,MCF7_3
MCF7_3/MN3_488epcam_568vim_D001_nucleus_2424_952_29_39.tif,2.0,MCF7_3
MCF7_1/MN1_488epcam_568vim_D002_nucleus_1415_1485_12_25.tif,0.0,MCF7_1
MCF7_2/MN2_488epcam_568vim_D005_nucleus_1620_1163_9_18.tif,3.0,MCF7_2
MCF7_2/MN2_488epcam_568vim_D003_nucleus_1356_1543_16_24.tif,3.0,MCF7_2
MCF7_4/MN4_488epcam_568vim_D001_nucleus_2908_2322_16_22.tif,1.0,MCF7_4
